Entity,Code,Year,Wildfire burned area (thousand ha)
Russia,RUS,1990,17000
Russia,RUS,1995,15000
Russia,RUS,2000,12000
Russia,RUS,2005,22000
Russia,RUS,2010,13700
Russia,RUS,2015,11000
Russia,RUS,2020,19000
Russia,RUS,2021,18100
Russia,RUS,2022,9200
Russia,RUS,2023,18500
Russia,RUS,2024,18000
Brazil,BRA,1990,8000
Brazil,BRA,1995,9000
Brazil,BRA,2000,7000
Brazil,BRA,2005,9300
Brazil,BRA,2010,4700
Brazil,BRA,2015,5700
Brazil,BRA,2019,8900
Brazil,BRA,2020,6200
Brazil,BRA,2021,8800
Brazil,BRA,2022,3400
Brazil,BRA,2023,7200
Brazil,BRA,2024,6800
Australia,AUS,1990,7000
Australia,AUS,1995,9000
Australia,AUS,2000,25000
Australia,AUS,2005,11000
Australia,AUS,2010,9000
Australia,AUS,2015,7000
Australia,AUS,2019,19000
Australia,AUS,2020,7000
Australia,AUS,2021,5400
Australia,AUS,2022,3000
Australia,AUS,2023,4500
Australia,AUS,2024,4200
Canada,CAN,1990,2500
Canada,CAN,1995,7900
Canada,CAN,2000,5700
Canada,CAN,2005,3700
Canada,CAN,2010,3300
Canada,CAN,2015,5700
Canada,CAN,2020,1100
Canada,CAN,2021,8700
Canada,CAN,2022,1800
Canada,CAN,2023,18500
Canada,CAN,2024,3600
United States,USA,1990,1800
United States,USA,1995,1440
United States,USA,2000,3500
United States,USA,2005,3760
United States,USA,2010,1920
United States,USA,2015,4100
United States,USA,2020,4300
United States,USA,2021,2840
United States,USA,2022,2700
United States,USA,2023,1850
United States,USA,2024,2000
Indonesia,IDN,1990,2000
Indonesia,IDN,1995,2800
Indonesia,IDN,1997,9000
Indonesia,IDN,2000,2500
Indonesia,IDN,2005,3500
Indonesia,IDN,2009,5000
Indonesia,IDN,2015,8000
Indonesia,IDN,2019,1600
Indonesia,IDN,2020,1000
Indonesia,IDN,2021,900
Indonesia,IDN,2022,850
Indonesia,IDN,2023,1400
Indonesia,IDN,2024,1200
Democratic Republic of Congo,COD,1990,6000
Democratic Republic of Congo,COD,2000,6500
Democratic Republic of Congo,COD,2010,4500
Democratic Republic of Congo,COD,2015,4000
Democratic Republic of Congo,COD,2020,3800
Democratic Republic of Congo,COD,2023,3700
Democratic Republic of Congo,COD,2024,3600
Angola,AGO,1990,5000
Angola,AGO,2000,4800
Angola,AGO,2010,3500
Angola,AGO,2015,3200
Angola,AGO,2020,2800
Angola,AGO,2023,2600
Angola,AGO,2024,2500
Zambia,ZMB,1990,3000
Zambia,ZMB,2000,3200
Zambia,ZMB,2010,2500
Zambia,ZMB,2015,2300
Zambia,ZMB,2020,2200
Zambia,ZMB,2023,2100
Zambia,ZMB,2024,2000
Mozambique,MOZ,1990,3000
Mozambique,MOZ,2000,2800
Mozambique,MOZ,2010,2200
Mozambique,MOZ,2015,2000
Mozambique,MOZ,2020,1900
Mozambique,MOZ,2023,1850
Mozambique,MOZ,2024,1800
Tanzania,TZA,1990,2000
Tanzania,TZA,2000,2100
Tanzania,TZA,2010,1800
Tanzania,TZA,2015,1700
Tanzania,TZA,2020,1600
Tanzania,TZA,2023,1500
Tanzania,TZA,2024,1450
India,IND,1990,800
India,IND,2000,900
India,IND,2010,1000
India,IND,2015,900
India,IND,2020,800
India,IND,2023,900
India,IND,2024,850
Bolivia,BOL,1990,2000
Bolivia,BOL,2000,2500
Bolivia,BOL,2010,2000
Bolivia,BOL,2019,5000
Bolivia,BOL,2020,2800
Bolivia,BOL,2021,3200
Bolivia,BOL,2022,2000
Bolivia,BOL,2023,3500
Bolivia,BOL,2024,3000
South Africa,ZAF,1990,3000
South Africa,ZAF,2000,3500
South Africa,ZAF,2010,2500
South Africa,ZAF,2015,2000
South Africa,ZAF,2020,1800
South Africa,ZAF,2023,1700
South Africa,ZAF,2024,1700
Mexico,MEX,1990,700
Mexico,MEX,2000,600
Mexico,MEX,2010,500
Mexico,MEX,2015,600
Mexico,MEX,2020,700
Mexico,MEX,2023,1000
Mexico,MEX,2024,900
China,CHN,1990,1000
China,CHN,2000,1200
China,CHN,2010,1000
China,CHN,2015,900
China,CHN,2020,800
China,CHN,2023,1000
China,CHN,2024,950
